order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at,product_id,unit_price,quantity,discount
10352,FURIB,3,1996-11-12,1996-11-26,1996-11-18,3,1.3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,2025-01-28 00:00:09.357019,2025-01-28 00:00:10.709978,2025-01-28 00:00:10.644649,,1738022410710,,1738022409251,54,5.9,20,0.15
10353,PICCO,7,1996-11-13,1996-12-11,1996-11-25,3,360.63,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,2025-01-28 00:00:09.357154,2025-01-28 00:00:10.710417,2025-01-28 00:00:10.644649,,1738022410710,,1738022409251,38,210.8,50,0.2
10354,PERIC,8,1996-11-14,1996-12-12,1996-11-20,3,53.8,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,2025-01-28 00:00:09.357291,2025-01-28 00:00:10.710830,2025-01-28 00:00:10.644649,,1738022410711,,1738022409251,29,99,4,0
10355,AROUT,6,1996-11-15,1996-12-13,1996-11-20,1,41.95,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,2025-01-28 00:00:09.357424,2025-01-28 00:00:10.711254,2025-01-28 00:00:10.644649,,1738022410711,,1738022409251,57,15.6,25,0
10356,WANDK,6,1996-11-18,1996-12-16,1996-11-27,2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,2025-01-28 00:00:09.357556,2025-01-28 00:00:10.711541,2025-01-28 00:00:10.644649,,1738022410712,,1738022409251,69,28.8,20,0
10357,LILAS,1,1996-11-19,1996-12-17,1996-12-02,3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,2025-01-28 00:00:09.357705,2025-01-28 00:00:10.711758,2025-01-28 00:00:10.644649,,1738022410712,,1738022409251,60,27.2,8,0.2
10358,LAMAI,5,1996-11-20,1996-12-18,1996-11-27,1,19.64,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-01-28 00:00:09.357876,2025-01-28 00:00:10.712092,2025-01-28 00:00:10.644649,,1738022410712,,1738022409251,36,15.2,20,0.05
10359,SEVES,5,1996-11-21,1996-12-19,1996-11-26,3,288.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,2025-01-28 00:00:09.358040,2025-01-28 00:00:10.712324,2025-01-28 00:00:10.644649,,1738022410712,,1738022409251,60,27.2,80,0.05
10360,BLONP,4,1996-11-22,1996-12-20,1996-12-02,3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,2025-01-28 00:00:09.358223,2025-01-28 00:00:10.712530,2025-01-28 00:00:10.644649,,1738022410713,,1738022409251,54,5.9,28,0
10361,QUICK,1,1996-11-22,1996-12-20,1996-12-03,2,183.17,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-01-28 00:00:09.358550,2025-01-28 00:00:10.712733,2025-01-28 00:00:10.644649,,1738022410713,,1738022409251,60,27.2,55,0.1
10362,BONAP,3,1996-11-25,1996-12-23,1996-11-28,1,96.04,Bon app',"12, rue des Bouchers",Marseille,,13008,France,2025-01-28 00:00:09.358773,2025-01-28 00:00:10.713071,2025-01-28 00:00:10.644649,,1738022410713,,1738022409251,54,5.9,24,0
10363,DRACD,4,1996-11-26,1996-12-24,1996-12-04,3,30.54,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,2025-01-28 00:00:09.358918,2025-01-28 00:00:10.713285,2025-01-28 00:00:10.644649,,1738022410713,,1738022409251,76,14.4,12,0
10364,EASTC,1,1996-11-26,1997-01-07,1996-12-04,1,71.97,Eastern Connection,35 King George,London,,WX3 6FW,UK,2025-01-28 00:00:09.359055,2025-01-28 00:00:10.713495,2025-01-28 00:00:10.644649,,1738022410714,,1738022409251,71,17.2,5,0
10365,ANTON,3,1996-11-27,1996-12-25,1996-12-02,2,22.0,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,2025-01-28 00:00:09.359257,2025-01-28 00:00:10.713706,2025-01-28 00:00:10.644649,,1738022410714,,1738022409251,11,16.8,24,0
10366,GALED,8,1996-11-28,1997-01-09,1996-12-30,2,10.14,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,2025-01-28 00:00:09.359413,2025-01-28 00:00:10.714031,2025-01-28 00:00:10.644649,,1738022410714,,1738022409251,77,10.4,5,0
10367,VAFFE,7,1996-11-28,1996-12-26,1996-12-02,3,13.55,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,2025-01-28 00:00:09.359549,2025-01-28 00:00:10.714265,2025-01-28 00:00:10.644649,,1738022410714,,1738022409251,77,10.4,7,0
10368,ERNSH,2,1996-11-29,1996-12-27,1996-12-02,2,101.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.359685,2025-01-28 00:00:10.714471,2025-01-28 00:00:10.644649,,1738022410714,,1738022409251,64,26.6,35,0.1
10369,SPLIR,8,1996-12-02,1996-12-30,1996-12-09,2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,2025-01-28 00:00:09.359938,2025-01-28 00:00:10.714675,2025-01-28 00:00:10.644649,,1738022410715,,1738022409251,56,30.4,18,0.25
10370,CHOPS,6,1996-12-03,1996-12-31,1996-12-27,2,1.17,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,2025-01-28 00:00:09.360129,2025-01-28 00:00:10.715089,2025-01-28 00:00:10.644649,,1738022410715,,1738022409251,74,8,20,0.15
10371,LAMAI,1,1996-12-03,1996-12-31,1996-12-24,1,0.45,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-01-28 00:00:09.360270,2025-01-28 00:00:10.715355,2025-01-28 00:00:10.644649,,1738022410715,,1738022409251,36,15.2,6,0.2
10372,QUEEN,5,1996-12-04,1997-01-01,1996-12-09,2,890.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,2025-01-28 00:00:09.360534,2025-01-28 00:00:10.715568,2025-01-28 00:00:10.644649,,1738022410716,,1738022409251,72,27.8,42,0.25
10373,HUNGO,4,1996-12-05,1997-01-02,1996-12-11,3,124.12,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-01-28 00:00:09.360754,2025-01-28 00:00:10.715784,2025-01-28 00:00:10.644649,,1738022410716,,1738022409251,71,17.2,50,0.2
10374,WOLZA,1,1996-12-05,1997-01-02,1996-12-09,3,3.94,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,2025-01-28 00:00:09.361007,2025-01-28 00:00:10.716140,2025-01-28 00:00:10.644649,,1738022410716,,1738022409251,58,10.6,15,0
10375,HUNGC,3,1996-12-06,1997-01-03,1996-12-09,2,20.12,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,2025-01-28 00:00:09.361231,2025-01-28 00:00:10.716366,2025-01-28 00:00:10.644649,,1738022410716,,1738022409251,54,5.9,10,0
10376,MEREP,1,1996-12-09,1997-01-06,1996-12-13,2,20.39,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,2025-01-28 00:00:09.361438,2025-01-28 00:00:10.716577,2025-01-28 00:00:10.644649,,1738022410717,,1738022409251,31,10,42,0.05
10377,SEVES,1,1996-12-09,1997-01-06,1996-12-13,3,22.21,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,2025-01-28 00:00:09.361703,2025-01-28 00:00:10.716783,2025-01-28 00:00:10.644649,,1738022410717,,1738022409251,39,14.4,20,0.15
10378,FOLKO,5,1996-12-10,1997-01-07,1996-12-19,3,5.44,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-01-28 00:00:09.361903,2025-01-28 00:00:10.717156,2025-01-28 00:00:10.644649,,1738022410717,,1738022409251,71,17.2,6,0
10379,QUEDE,2,1996-12-11,1997-01-08,1996-12-13,1,45.03,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,2025-01-28 00:00:09.362044,2025-01-28 00:00:10.717372,2025-01-28 00:00:10.644649,,1738022410717,,1738022409251,65,16.8,20,0.1
10380,HUNGO,8,1996-12-12,1997-01-09,1997-01-16,3,35.03,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-01-28 00:00:09.362327,2025-01-28 00:00:10.717694,2025-01-28 00:00:10.644649,,1738022410718,,1738022409251,70,12,30,0
10381,LILAS,3,1996-12-12,1997-01-09,1996-12-13,3,7.99,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,2025-01-28 00:00:09.362486,2025-01-28 00:00:10.717914,2025-01-28 00:00:10.644649,,1738022410718,,1738022409251,74,8,14,0
10382,ERNSH,4,1996-12-13,1997-01-10,1996-12-16,1,94.77,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.362624,2025-01-28 00:00:10.718119,2025-01-28 00:00:10.644649,,1738022410718,,1738022409251,74,8,50,0
10383,AROUT,8,1996-12-16,1997-01-13,1996-12-18,3,34.24,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,2025-01-28 00:00:09.363461,2025-01-28 00:00:10.718328,2025-01-28 00:00:10.644649,,1738022410718,,1738022409251,56,30.4,20,0
10384,BERGS,3,1996-12-16,1997-01-13,1996-12-20,3,168.64,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,2025-01-28 00:00:09.363940,2025-01-28 00:00:10.718691,2025-01-28 00:00:10.644649,,1738022410719,,1738022409251,60,27.2,15,0
10385,SPLIR,1,1996-12-17,1997-01-14,1996-12-23,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,2025-01-28 00:00:09.364160,2025-01-28 00:00:10.718905,2025-01-28 00:00:10.644649,,1738022410719,,1738022409251,68,10,8,0.2
10386,FAMIA,9,1996-12-18,1997-01-01,1996-12-25,3,13.99,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,2025-01-28 00:00:09.364300,2025-01-28 00:00:10.719118,2025-01-28 00:00:10.644649,,1738022410719,,1738022409251,34,11.2,10,0
10387,SANTG,1,1996-12-18,1997-01-15,1996-12-20,2,93.63,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,2025-01-28 00:00:09.364518,2025-01-28 00:00:10.719325,2025-01-28 00:00:10.644649,,1738022410719,,1738022409251,71,17.2,15,0
10388,SEVES,2,1996-12-19,1997-01-16,1996-12-20,1,34.86,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,2025-01-28 00:00:09.364784,2025-01-28 00:00:10.719666,2025-01-28 00:00:10.644649,,1738022410720,,1738022409251,53,26.2,40,0
10389,BOTTM,4,1996-12-20,1997-01-17,1996-12-24,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,2025-01-28 00:00:09.365152,2025-01-28 00:00:10.719925,2025-01-28 00:00:10.644649,,1738022410720,,1738022409251,70,12,30,0
10390,ERNSH,6,1996-12-23,1997-01-20,1996-12-26,1,126.38,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.365645,2025-01-28 00:00:10.720134,2025-01-28 00:00:10.644649,,1738022410720,,1738022409251,72,27.8,24,0.1
10391,DRACD,3,1996-12-23,1997-01-20,1996-12-31,3,5.45,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,2025-01-28 00:00:09.365954,2025-01-28 00:00:10.720347,2025-01-28 00:00:10.644649,,1738022410720,,1738022409251,13,4.8,18,0
10392,PICCO,2,1996-12-24,1997-01-21,1997-01-01,3,122.46,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,2025-01-28 00:00:09.369572,2025-01-28 00:00:10.720697,2025-01-28 00:00:10.644649,,1738022410721,,1738022409251,69,28.8,50,0
10393,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-01-28 00:00:09.370024,2025-01-28 00:00:10.720920,2025-01-28 00:00:10.644649,,1738022410721,,1738022409251,31,10,32,0
10394,HUNGC,1,1996-12-25,1997-01-22,1997-01-03,3,30.34,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,2025-01-28 00:00:09.370378,2025-01-28 00:00:10.721127,2025-01-28 00:00:10.644649,,1738022410721,,1738022409251,62,39.4,10,0
10395,HILAA,6,1996-12-26,1997-01-23,1997-01-03,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,2025-01-28 00:00:09.370642,2025-01-28 00:00:10.721540,2025-01-28 00:00:10.644649,,1738022410722,,1738022409251,69,28.8,8,0
10396,FRANK,1,1996-12-27,1997-01-10,1997-01-06,3,135.35,Frankenversand,Berliner Platz 43,München,,80805,Germany,2025-01-28 00:00:09.370875,2025-01-28 00:00:10.721792,2025-01-28 00:00:10.644649,,1738022410722,,1738022409251,72,27.8,21,0
10397,PRINI,5,1996-12-27,1997-01-24,1997-01-02,1,60.26,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,2025-01-28 00:00:09.371090,2025-01-28 00:00:10.722012,2025-01-28 00:00:10.644649,,1738022410722,,1738022409251,51,42.4,18,0.15
10398,SAVEA,2,1996-12-30,1997-01-27,1997-01-09,3,89.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-01-28 00:00:09.371431,2025-01-28 00:00:10.722230,2025-01-28 00:00:10.644649,,1738022410722,,1738022409251,55,19.2,120,0.1
10399,VAFFE,8,1996-12-31,1997-01-14,1997-01-08,3,27.36,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,2025-01-28 00:00:09.371639,2025-01-28 00:00:10.722585,2025-01-28 00:00:10.644649,,1738022410723,,1738022409251,77,10.4,14,0
10400,EASTC,1,1997-01-01,1997-01-29,1997-01-16,3,83.93,Eastern Connection,35 King George,London,,WX3 6FW,UK,2025-01-28 00:00:09.371889,2025-01-28 00:00:10.722873,2025-01-28 00:00:10.644649,,1738022410723,,1738022409251,49,16,30,0
10401,RATTC,1,1997-01-01,1997-01-29,1997-01-10,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,2025-01-28 00:00:09.372087,2025-01-28 00:00:10.723105,2025-01-28 00:00:10.644649,,1738022410723,,1738022409251,71,17.2,60,0
10402,ERNSH,8,1997-01-02,1997-02-13,1997-01-10,2,67.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.372343,2025-01-28 00:00:10.723467,2025-01-28 00:00:10.644649,,1738022410723,,1738022409251,63,35.1,65,0
10403,ERNSH,4,1997-01-03,1997-01-31,1997-01-09,3,73.79,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.372559,2025-01-28 00:00:10.723738,2025-01-28 00:00:10.644649,,1738022410724,,1738022409251,48,10.2,70,0.15
10404,MAGAA,2,1997-01-03,1997-01-31,1997-01-08,1,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,2025-01-28 00:00:09.372746,2025-01-28 00:00:10.723980,2025-01-28 00:00:10.644649,,1738022410724,,1738022409251,49,16,30,0.05
10405,LINOD,1,1997-01-06,1997-02-03,1997-01-22,1,34.82,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,2025-01-28 00:00:09.373069,2025-01-28 00:00:10.724196,2025-01-28 00:00:10.644649,,1738022410724,,1738022409251,3,8,50,0
10406,QUEEN,7,1997-01-07,1997-02-18,1997-01-13,1,108.04,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,2025-01-28 00:00:09.373395,2025-01-28 00:00:10.724399,2025-01-28 00:00:10.644649,,1738022410724,,1738022409251,40,14.7,2,0.1
10407,OTTIK,2,1997-01-07,1997-02-04,1997-01-30,2,91.48,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,2025-01-28 00:00:09.373726,2025-01-28 00:00:10.724793,2025-01-28 00:00:10.644649,,1738022410725,,1738022409251,71,17.2,15,0
10408,FOLIG,8,1997-01-08,1997-02-05,1997-01-14,1,11.26,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,2025-01-28 00:00:09.374125,2025-01-28 00:00:10.725042,2025-01-28 00:00:10.644649,,1738022410725,,1738022409251,62,39.4,35,0
10409,OCEAN,3,1997-01-09,1997-02-06,1997-01-14,1,29.83,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina,2025-01-28 00:00:09.374360,2025-01-28 00:00:10.725262,2025-01-28 00:00:10.644649,,1738022410725,,1738022409251,21,8,12,0
10410,BOTTM,3,1997-01-10,1997-02-07,1997-01-15,3,2.4,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,2025-01-28 00:00:09.374640,2025-01-28 00:00:10.727492,2025-01-28 00:00:10.644649,,1738022410728,,1738022409251,59,44,16,0
10411,BOTTM,9,1997-01-10,1997-02-07,1997-01-21,3,23.65,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,2025-01-28 00:00:09.374842,2025-01-28 00:00:10.727951,2025-01-28 00:00:10.644649,,1738022410728,,1738022409251,59,44,9,0.2
10412,WARTH,8,1997-01-13,1997-02-10,1997-01-15,2,3.77,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,2025-01-28 00:00:09.375081,2025-01-28 00:00:10.728189,2025-01-28 00:00:10.644649,,1738022410728,,1738022409251,14,18.6,20,0.1
10413,LAMAI,3,1997-01-14,1997-02-11,1997-01-16,2,95.66,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-01-28 00:00:09.375273,2025-01-28 00:00:10.728394,2025-01-28 00:00:10.644649,,1738022410728,,1738022409251,76,14.4,14,0
10414,FAMIA,2,1997-01-14,1997-02-11,1997-01-17,3,21.48,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,2025-01-28 00:00:09.375463,2025-01-28 00:00:10.728749,2025-01-28 00:00:10.644649,,1738022410729,,1738022409251,33,2,50,0
10415,HUNGC,3,1997-01-15,1997-02-12,1997-01-24,1,0.2,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,2025-01-28 00:00:09.375721,2025-01-28 00:00:10.730981,2025-01-28 00:00:10.644649,,1738022410731,,1738022409251,33,2,20,0
10416,WARTH,8,1997-01-16,1997-02-13,1997-01-27,3,22.72,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,2025-01-28 00:00:09.375942,2025-01-28 00:00:10.731269,2025-01-28 00:00:10.644649,,1738022410731,,1738022409251,57,15.6,20,0
10417,SIMOB,4,1997-01-16,1997-02-13,1997-01-28,3,70.29,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,2025-01-28 00:00:09.378974,2025-01-28 00:00:10.731673,2025-01-28 00:00:10.644649,,1738022410732,,1738022409251,77,10.4,35,0
10418,QUICK,4,1997-01-17,1997-02-14,1997-01-24,1,17.55,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,2025-01-28 00:00:09.379454,2025-01-28 00:00:10.731897,2025-01-28 00:00:10.644649,,1738022410732,,1738022409251,74,8,15,0
10419,RICSU,4,1997-01-20,1997-02-17,1997-01-30,2,137.35,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,2025-01-28 00:00:09.379872,2025-01-28 00:00:10.732198,2025-01-28 00:00:10.644649,,1738022410732,,1738022409251,69,28.8,20,0.05
10420,WELLI,3,1997-01-21,1997-02-18,1997-01-27,1,44.12,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,2025-01-28 00:00:09.380173,2025-01-28 00:00:10.733022,2025-01-28 00:00:10.644649,,1738022410733,,1738022409251,73,12,20,0.1
10421,QUEDE,8,1997-01-21,1997-03-04,1997-01-27,1,99.23,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,2025-01-28 00:00:09.380358,2025-01-28 00:00:10.733331,2025-01-28 00:00:10.644649,,1738022410733,,1738022409251,77,10.4,10,0.15
10422,FRANS,2,1997-01-22,1997-02-19,1997-01-31,1,3.02,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,2025-01-28 00:00:09.380531,2025-01-28 00:00:10.733628,2025-01-28 00:00:10.644649,,1738022410734,,1738022409251,26,24.9,2,0
10423,GOURL,6,1997-01-23,1997-02-06,1997-02-24,3,24.5,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,2025-01-28 00:00:09.380849,2025-01-28 00:00:10.733843,2025-01-28 00:00:10.644649,,1738022410734,,1738022409251,59,44,20,0
10424,MEREP,7,1997-01-23,1997-02-20,1997-01-27,2,370.61,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,2025-01-28 00:00:09.381153,2025-01-28 00:00:10.734201,2025-01-28 00:00:10.644649,,1738022410734,,1738022409251,68,10,30,0.2
10425,LAMAI,6,1997-01-24,1997-02-21,1997-02-14,2,7.93,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,2025-01-28 00:00:09.381403,2025-01-28 00:00:10.734425,2025-01-28 00:00:10.644649,,1738022410734,,1738022409251,76,14.4,20,0.25
10426,GALED,4,1997-01-27,1997-02-24,1997-02-06,1,18.69,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain,2025-01-28 00:00:09.381591,2025-01-28 00:00:10.734667,2025-01-28 00:00:10.644649,,1738022410735,,1738022409251,64,26.6,7,0
10427,PICCO,4,1997-01-27,1997-02-24,1997-03-03,2,31.29,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,2025-01-28 00:00:09.381793,2025-01-28 00:00:10.734871,2025-01-28 00:00:10.644649,,1738022410735,,1738022409251,14,18.6,35,0
10428,REGGC,7,1997-01-28,1997-02-25,1997-02-04,1,11.09,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,2025-01-28 00:00:09.382054,2025-01-28 00:00:10.735204,2025-01-28 00:00:10.644649,,1738022410735,,1738022409251,46,9.6,20,0
10429,HUNGO,3,1997-01-29,1997-03-12,1997-02-07,2,56.63,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2025-01-28 00:00:09.382237,2025-01-28 00:00:10.735413,2025-01-28 00:00:10.644649,,1738022410735,,1738022409251,63,35.1,35,0.25
10430,ERNSH,4,1997-01-30,1997-02-13,1997-02-03,1,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.382419,2025-01-28 00:00:10.735616,2025-01-28 00:00:10.644649,,1738022410736,,1738022409251,59,44,70,0.2
10431,BOTTM,4,1997-01-30,1997-02-13,1997-02-07,2,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,2025-01-28 00:00:09.382597,2025-01-28 00:00:10.735824,2025-01-28 00:00:10.644649,,1738022410736,,1738022409251,47,7.6,30,0.25
10432,SPLIR,3,1997-01-31,1997-02-14,1997-02-07,2,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,2025-01-28 00:00:09.382774,2025-01-28 00:00:10.736145,2025-01-28 00:00:10.644649,,1738022410736,,1738022409251,54,5.9,40,0
10433,PRINI,3,1997-02-03,1997-03-03,1997-03-04,3,73.83,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,2025-01-28 00:00:09.382981,2025-01-28 00:00:10.736365,2025-01-28 00:00:10.644649,,1738022410736,,1738022409251,56,30.4,28,0
10434,FOLKO,3,1997-02-03,1997-03-03,1997-02-13,2,17.92,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,2025-01-28 00:00:09.383152,2025-01-28 00:00:10.736573,2025-01-28 00:00:10.644649,,1738022410737,,1738022409251,76,14.4,18,0.15
10435,CONSH,8,1997-02-04,1997-03-18,1997-02-07,2,9.21,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,2025-01-28 00:00:09.383321,2025-01-28 00:00:10.736786,2025-01-28 00:00:10.644649,,1738022410737,,1738022409251,72,27.8,10,0
10436,BLONP,3,1997-02-05,1997-03-05,1997-02-11,2,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,2025-01-28 00:00:09.383493,2025-01-28 00:00:10.737114,2025-01-28 00:00:10.644649,,1738022410737,,1738022409251,75,6.2,24,0.1
10437,WARTH,8,1997-02-05,1997-03-05,1997-02-12,1,19.97,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,2025-01-28 00:00:09.383673,2025-01-28 00:00:10.737329,2025-01-28 00:00:10.644649,,1738022410737,,1738022409251,53,26.2,15,0
10438,TOMSP,3,1997-02-06,1997-03-06,1997-02-14,2,8.24,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,2025-01-28 00:00:09.383856,2025-01-28 00:00:10.737536,2025-01-28 00:00:10.644649,,1738022410738,,1738022409251,57,15.6,15,0.2
10439,MEREP,6,1997-02-07,1997-03-07,1997-02-10,3,4.07,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,2025-01-28 00:00:09.385171,2025-01-28 00:00:10.737750,2025-01-28 00:00:10.644649,,1738022410738,,1738022409251,74,8,30,0
10440,SAVEA,4,1997-02-10,1997-03-10,1997-02-28,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2025-01-28 00:00:09.385631,2025-01-28 00:00:10.738051,2025-01-28 00:00:10.644649,,1738022410738,,1738022409251,61,22.8,90,0.15
10441,OLDWO,3,1997-02-10,1997-03-24,1997-03-14,2,73.02,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,2025-01-28 00:00:09.385855,2025-01-28 00:00:10.738335,2025-01-28 00:00:10.644649,,1738022410738,,1738022409251,27,35.1,50,0
10442,ERNSH,3,1997-02-11,1997-03-11,1997-02-18,2,47.94,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,2025-01-28 00:00:09.386120,2025-01-28 00:00:10.738547,2025-01-28 00:00:10.644649,,1738022410739,,1738022409251,66,13.6,60,0
10443,REGGC,8,1997-02-12,1997-03-12,1997-02-14,1,13.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,2025-01-28 00:00:09.386325,2025-01-28 00:00:10.738752,2025-01-28 00:00:10.644649,,1738022410739,,1738022409251,28,36.4,12,0
10444,BERGS,3,1997-02-12,1997-03-12,1997-02-21,3,3.5,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,2025-01-28 00:00:09.386514,2025-01-28 00:00:10.739062,2025-01-28 00:00:10.644649,,1738022410739,,1738022409251,41,7.7,30,0
